"ParticipantID" "PreviousID" "DateStarted" "DateFinished" "TotalTimeTaken" "IPAddress" "Referer" "QuestionOrder" "SectionOrder" "SectionOrderNames" "PREVIOUSPARTICIPATION" "Didyouparticipateinthisstudybefore" "PROLIFICID" "PleaseenteryourProlificIDhere" "DEMOGRAPHICS" "Whatisyourgender" "Whatisyourage" "Whatistheethnicgroundyouconsideryourselftobepartof" "Whatisthecountryofyourorigin" "Whatisyourcountryofresidence" "Whichofthefollowingcategoriesbestdescribesyourprimaryar" "pleasespecifyhere_D" "PROFESSIONALSTANDING" "Whichofthefollowingbestdescribesyourcurrentprofessional" "pleasespecifyhere_C" "HowlonghaveyoubeeninyourcurrentprofessionalåÊrole" "years" "months" "Theorganisationyouworkforisinwhichofthefollowing" "pleasespecifyhere_B" "Whatisthesizeofyourorganisation" "Pleaseindicatethetypeoforganisationforwhichyouareemplo" "pleasespecifyhere_A" "CarAccess" "OwnOffice" "Budget" "Employee" "AnnSalary" "SalSat" "PromFreq" "PromSat" "CareerSa" "Whatisthehighestdegreeorlevelofschoolyouhavecompleted" "pleasespecifyhere" "ALevelsWhichgradesdidyougetChooseåÊfromasmanydropdo" "ALevelsGrade1" "ALevelsGrade2" "ALevelsGrade3" "ALevelsGrade4" "AlevelsGrade5" "ALevelsWhichyeardidyoureceiveitin" "BachelorWhichgradedidyouget" "BachelorWhichyeardidyoureceiveitin" "MasterWhichgradedidyouget" "MasterWhichyeardidyoureceiveitin" "ProfessionaldegreeWhichgradedidyouget" "ProfessionaldegreeWhichyeardidyougetitin" "PERSONALITY1" "ThistestmeasuresdifferentpersonalitycharacteristicsÛÒtha" "ppi_r_40_01" "ppi_r_40_02" "ppi_r_40_03" "ppi_r_40_04" "ppi_r_40_05" "ppi_r_40_06" "ppi_r_40_07" "ppi_r_40_08" "ppi_r_40_09" "ppi_r_40_10" "ppi_r_40_11" "ppi_r_40_12" "ppi_r_40_13" "ppi_r_40_14" "ppi_r_40_15" "ppi_r_40_16" "ppi_r_40_17" "ppi_r_40_18" "ppi_r_40_19" "ppi_r_40_20" "ppi_r_40_21" "ppi_r_40_22" "ppi_r_40_23" "ppi_r_40_24" "ppi_r_40_25" "ppi_r_40_26" "ppi_r_40_27" "ppi_r_40_28" "ppi_r_40_29" "ppi_r_40_30" "ppi_r_40_31" "ppi_r_40_32" "ppi_r_40_33" "ppi_r_40_34" "ppi_r_40_35" "ppi_r_40_36" "ppi_r_40_37" "ppi_r_40_38" "ppi_r_40_39" "ppi_r_40_40" "PERSONALITY2" "Hereareanumberofpersonalitytraitsthatmayormaynotappl" "bf_01" "bf_02" "bf_03" "bf_04" "bf_05" "bf_06" "bf_07" "bf_08" "bf_09" "bf_10" "PERSONALITY3" "Pleasestatehowmuchyouagreewiththefollowingstatements" "im_01" "im_02" "im_03" "im_04" "im_05" "im_06" "im_07" "im_08" "ALevelsGrade1_rec" "ALevelsGrade2_rec" "ALevelsGrade3_rec" "ALevelsGrade4_rec" "ALevelsGrade5_rec" "Professional_Bachelor_rec" "Professional_Master_rec" "Professional_profdegree_rec" "Academic_ALevels_mean" "Professional_highestdegree_rec" "PPI_R_40_B" "PPI_R_40_Ca" "PPI_R_40_Co" "PPI_R_40_F" "PPI_R_40_M" "PPI_R_40_R" "PPI_R_40_So" "PPI_R_40_St" "PPI_R_40_SUM" "PPIR40FD" "PPIR40SC" "IM" "bf_Ex" "bf_Ag" "bf_Co" "bf_Em" "bf_Op" "ProfStd" "AnnSalL" "ppi_r_40_02r" "ppi_r_40_06r" "ppi_r_40_07r" "ppi_r_40_14r" "ppi_r_40_17r" "ppi_r_40_18r" "ppi_r_40_22r" "ppi_r_40_23r" "ppi_r_40_24r" "ppi_r_40_25r" "ppi_r_40_26r" "ppi_r_40_27r" "ppi_r_40_29r" "ppi_r_40_30r" "ppi_r_40_32r" "ppi_r_40_36r" "ppi_r_40_39r" "bf_02r" "bf_04r" "bf_06r" "bf_08r" "bf_10r" "EmployeeLevel" "PositionType" "filter_." "PositionType2" "SubjectiveSuccess" "PositionType3" "PositionType4" "ProfCat" "MonthsInJob" "ObjectiveSuccess" "Satisfaction" "CareerSa_z" "PromSat_z" "SalSat_z" "SatisfactionZ"
1592321 "--" "22nd Oct 2015 12:17 pm" "22nd Oct 2015 12:33 pm" "16 minutes, 23 seconds" "157.203.176.132" "https://www.prolific.ac/submissions/5628c574c8ffc20005512ec6" "860645, || 860646, || 860647, 860648, 860649, 860650, 860651, 860652, || 860654, 860656, 860657, 860659, 860660, 860662, 860663, 860664, 860665, 860770, 860772, 860771, 860773, 860774, 860666, 860668, (860669, 860670, 860671, 860672, 860673, ) 860674, 860675, 860676, 860677, 860678, 860679, 860680, || 860709, (860710, 860711, 860712, 860713, 860714, 860715, 860716, 860717, 860718, 860719, 860720, 860721, 860722, 860723, 860724, 860725, 860726, 860727, 860728, 860729, 860730, 860731, 860732, 860733, 860734, 860735, 860736, 860737, 860738, 860739, 860740, 860741, 860742, 860743, 860744, 860745, 860746, 860747, 860748, 860749, ) || 860750, (860751, 860752, 860753, 860754, 860755, 860756, 860757, 860758, 860759, 860760, ) || 860761, (860762, 860763, 860764, 860765, 860766, 860767, 860768, 860769, ) ||" "73465 || 73466 || 73467 || 73468 || 73470 || 73471 || 73472 ||" "Previous Participation || Prolific ID || Demographics || Professional Standing || Personality1 || Personality2 || Personality3" "Section Start" 1 "Section Start" "561bd276811d22000bf31577" "Section Start" 1 24 "British" 222 222 6 " " "Section Start" 3 NA "--" 1 NA 2 " " 6 1 " " 1 1 3 1 2 3 8 5 3 4 " " "MATRIX START" 2 2 2 NA NA "2009" 1 "2012" 5 "n/a" 4 "n/a" "Section Start" "MATRIX START" 4 1 2 3 1 1 4 4 3 4 1 2 2 4 4 1 4 3 1 3 1 2 4 4 3 4 2 3 2 3 2 4 1 2 4 1 2 4 4 3 "Section Start" "MATRIX START" 4 3 4 4 6 4 5 4 5 2 "Section Start" "MATRIX START" 5 5 4 2 2 3 6 6 2 2 2 NA NA 1 NA NA 2 5 9 10 5 10 9 16 16 17 95 43 28 39 8 10 8 9 12 6 30000 4 4 1 1 1 2 3 1 1 2 1 3 3 2 1 4 1 5 4 4 4 6 3 1 1 1 13 1 1 8 NA 16 11 -2.57403189066059 0.0787037037037033 -2.35535307517084 -4.85068126212773
1571290 "--" "30th Sep 2015 1:24 pm" "30th Sep 2015 1:29 pm" "4 minutes, 41 seconds" "194.82.172.24" "https://www.prolific.ac/submissions/560bd4e701c38a000a76932b" "860645, || 860646, || 860647, 860648, 860649, 860650, 860651, 860652, || 860654, 860656, 860657, 860659, 860660, 860662, 860663, 860664, 860665, 860770, 860772, 860771, 860773, 860774, 860666, 860668, (860669, 860670, 860671, 860672, 860673, ) 860674, 860675, 860676, 860677, 860678, 860679, 860680, || 860709, (860710, 860711, 860712, 860713, 860714, 860715, 860716, 860717, 860718, 860719, 860720, 860721, 860722, 860723, 860724, 860725, 860726, 860727, 860728, 860729, 860730, 860731, 860732, 860733, 860734, 860735, 860736, 860737, 860738, 860739, 860740, 860741, 860742, 860743, 860744, 860745, 860746, 860747, 860748, 860749, ) || 860750, (860751, 860752, 860753, 860754, 860755, 860756, 860757, 860758, 860759, 860760, ) || 860761, (860762, 860763, 860764, 860765, 860766, 860767, 860768, 860769, ) ||" "73465 || 73466 || 73467 || 73468 || 73470 || 73471 || 73472 ||" "Previous Participation || Prolific ID || Demographics || Professional Standing || Personality1 || Personality2 || Personality3" "Section Start" 1 "Section Start" "55a77810fdf99b444b9d255c" "Section Start" 1 29 "British" 222 222 8 " " "Section Start" 4 NA "--" 7 9 4 " " 6 6 " " 1 1 1 1 1 6 1 5 5 3 " " "MATRIX START" 3 4 4 9 9 "2004" 6 "N/A" 5 "N/A" 4 "N/A" "Section Start" "MATRIX START" 3 3 4 2 2 3 3 3 2 3 1 1 3 2 2 3 3 3 3 2 1 3 4 2 2 2 3 2 3 3 2 3 2 2 2 4 3 2 3 2 "Section Start" "MATRIX START" 4 3 5 5 4 4 5 3 4 4 "Section Start" "MATRIX START" 6 4 4 3 5 3 4 3 3 4 4 NA NA NA NA NA 3.66666666666667 3 8 9 12 14 12 10 12 11 87 37 29 28 8 10 10 7 8 4 10000 2 2 2 3 2 2 2 1 3 3 3 2 2 2 2 1 2 5 3 4 5 4 4 0 0 0 17 0 0 2 93 6 16 -0.574031890660592 0.0787037037037033 0.644646924829157 0.149318737872268
1609843 "--" "8th Nov 2015 4:45 pm" "8th Nov 2015 4:49 pm" "4 minutes, 42 seconds" "146.90.35.22" "https://www.prolific.ac/submissions/563f7caacbd4c6000ddc91ea" "860645, || 860646, || 860647, 860648, 860649, 860650, 860651, 860652, || 860654, 860656, 860657, 860659, 860660, 860662, 860663, 860664, 860665, 860770, 860772, 860771, 860773, 860774, 860666, 860668, (860669, 860670, 860671, 860672, 860673, ) 860674, 860675, 860676, 860677, 860678, 860679, 860680, || 860709, (860710, 860711, 860712, 860713, 860714, 860715, 860716, 860717, 860718, 860719, 860720, 860721, 860722, 860723, 860724, 860725, 860726, 860727, 860728, 860729, 860730, 860731, 860732, 860733, 860734, 860735, 860736, 860737, 860738, 860739, 860740, 860741, 860742, 860743, 860744, 860745, 860746, 860747, 860748, 860749, ) || 860750, (860751, 860752, 860753, 860754, 860755, 860756, 860757, 860758, 860759, 860760, ) || 860761, (860762, 860763, 860764, 860765, 860766, 860767, 860768, 860769, ) ||" "73465 || 73466 || 73467 || 73468 || 73470 || 73471 || 73472 ||" "Previous Participation || Prolific ID || Demographics || Professional Standing || Personality1 || Personality2 || Personality3" "Section Start" 1 "Section Start" "563f7a87cbd4c60011dc955e" "Section Start" 1 28 "British" 222 222 8 " " "Section Start" 3 NA "--" 1 11 2 " " 6 3 " " 1 1 5 1 2 4 1 3 5 7 " " "MATRIX START" 2 2 2 2 9 "2005" 2 "2008" 2 "2009" 1 "2013" "Section Start" "MATRIX START" 2 2 2 2 2 3 2 3 3 2 1 1 2 2 2 2 2 3 2 2 2 3 2 2 2 2 3 3 2 3 2 3 2 2 3 3 2 2 2 3 "Section Start" "MATRIX START" 1 4 5 2 4 5 2 2 3 2 "Section Start" "MATRIX START" 5 2 5 5 5 2 3 3 2 2 2 2 NA 2 2 1 2 7 9 12 15 12 12 9 10 14 94 36 33 22 4 6 11 9 10 8 30000 3 2 3 3 3 2 2 3 3 3 3 2 3 2 2 2 3 4 6 3 6 6 3 1 1 1 14 1 1 2 23 11 12 -0.574031890660592 -1.9212962962963 -1.35535307517084 -3.85068126212773
1594263 "--" "25th Oct 2015 11:34 am" "25th Oct 2015 11:39 am" "5 minutes, 0 seconds" "80.41.236.105" "https://www.prolific.ac/submissions/562cbed9733ea00011163282" "860645, || 860646, || 860647, 860648, 860649, 860650, 860651, 860652, || 860654, 860656, 860657, 860659, 860660, 860662, 860663, 860664, 860665, 860770, 860772, 860771, 860773, 860774, 860666, 860668, (860669, 860670, 860671, 860672, 860673, ) 860674, 860675, 860676, 860677, 860678, 860679, 860680, || 860709, (860710, 860711, 860712, 860713, 860714, 860715, 860716, 860717, 860718, 860719, 860720, 860721, 860722, 860723, 860724, 860725, 860726, 860727, 860728, 860729, 860730, 860731, 860732, 860733, 860734, 860735, 860736, 860737, 860738, 860739, 860740, 860741, 860742, 860743, 860744, 860745, 860746, 860747, 860748, 860749, ) || 860750, (860751, 860752, 860753, 860754, 860755, 860756, 860757, 860758, 860759, 860760, ) || 860761, (860762, 860763, 860764, 860765, 860766, 860767, 860768, 860769, ) ||" "73465 || 73466 || 73467 || 73468 || 73470 || 73471 || 73472 ||" "Previous Participation || Prolific ID || Demographics || Professional Standing || Personality1 || Personality2 || Personality3" "Section Start" 1 "Section Start" "56157c977ffc8a000d811ddc" "Section Start" 1 24 "British" 222 222 8 " " "Section Start" 6 NA "--" 1 2 1 " " 3 4 " " 1 1 1 2 2 5 2 5 5 4 " " "MATRIX START" 9 NA NA NA NA "n/a" 2 "2014" 5 "N/a" 4 "n/a" "Section Start" "MATRIX START" 2 4 3 2 3 2 3 3 2 2 1 1 2 4 2 2 3 3 2 1 2 2 3 3 3 2 3 3 4 4 3 4 3 2 2 3 1 2 3 2 "Section Start" "MATRIX START" 4 4 6 6 4 5 5 3 3 3 "Section Start" "MATRIX START" 5 4 5 3 3 3 4 4 NA NA NA NA NA 2 NA NA NA 5 11 8 11 10 11 8 12 9 81 31 30 31 7 9 11 5 9 5 30000 1 3 2 1 2 2 3 2 2 2 3 2 1 1 1 2 2 4 2 3 5 5 6 0 0 1 17 1 0 2 14 9 15 -0.574031890660592 0.0787037037037033 -0.355353075170843 -0.850681262127732
1594626 "--" "25th Oct 2015 8:25 pm" "25th Oct 2015 8:30 pm" "5 minutes, 2 seconds" "82.22.13.175" "https://www.prolific.ac/submissions/562d3b56733ea0000f162bc2" "860645, || 860646, || 860647, 860648, 860649, 860650, 860651, 860652, || 860654, 860656, 860657, 860659, 860660, 860662, 860663, 860664, 860665, 860770, 860772, 860771, 860773, 860774, 860666, 860668, (860669, 860670, 860671, 860672, 860673, ) 860674, 860675, 860676, 860677, 860678, 860679, 860680, || 860709, (860710, 860711, 860712, 860713, 860714, 860715, 860716, 860717, 860718, 860719, 860720, 860721, 860722, 860723, 860724, 860725, 860726, 860727, 860728, 860729, 860730, 860731, 860732, 860733, 860734, 860735, 860736, 860737, 860738, 860739, 860740, 860741, 860742, 860743, 860744, 860745, 860746, 860747, 860748, 860749, ) || 860750, (860751, 860752, 860753, 860754, 860755, 860756, 860757, 860758, 860759, 860760, ) || 860761, (860762, 860763, 860764, 860765, 860766, 860767, 860768, 860769, ) ||" "73465 || 73466 || 73467 || 73468 || 73470 || 73471 || 73472 ||" "Previous Participation || Prolific ID || Demographics || Professional Standing || Personality1 || Personality2 || Personality3" "Section Start" 1 "Section Start" "5422ae1afdf99b328c91b203" "Section Start" 1 35 "British" 222 222 8 " " "Section Start" 4 NA "--" 3 3 3 " " 5 5 " " 1 1 1 1 2 6 3 5 5 4 " " "MATRIX START" 2 3 3 9 9 "1998" 2 "2001" 5 "n/a" 4 "n/a" "Section Start" "MATRIX START" 2 3 2 2 1 2 3 2 3 3 1 1 3 2 2 3 4 3 1 2 2 1 2 2 2 4 2 3 2 3 1 3 3 2 3 3 3 3 3 2 "Section Start" "MATRIX START" 6 4 4 3 5 2 5 3 4 2 "Section Start" "MATRIX START" 5 3 4 3 5 2 3 3 2 3 3 NA NA 2 NA NA 2.66666666666667 5 7 12 9 13 12 10 16 12 94 41 31 26 12 9 9 9 11 4 30000 2 3 2 3 1 2 4 3 3 3 1 3 3 2 2 2 2 4 5 6 5 6 4 0 0 0 18 0 0 2 39 9 16 -0.574031890660592 0.0787037037037033 0.644646924829157 0.149318737872268
1571759 "--" "30th Sep 2015 5:29 pm" "30th Sep 2015 5:35 pm" "5 minutes, 56 seconds" "86.27.159.112" "https://www.prolific.ac/submissions/560c0e2901c38a0010769618" "860645, || 860646, || 860647, 860648, 860649, 860650, 860651, 860652, || 860654, 860656, 860657, 860659, 860660, 860662, 860663, 860664, 860665, 860770, 860772, 860771, 860773, 860774, 860666, 860668, (860669, 860670, 860671, 860672, 860673, ) 860674, 860675, 860676, 860677, 860678, 860679, 860680, || 860709, (860710, 860711, 860712, 860713, 860714, 860715, 860716, 860717, 860718, 860719, 860720, 860721, 860722, 860723, 860724, 860725, 860726, 860727, 860728, 860729, 860730, 860731, 860732, 860733, 860734, 860735, 860736, 860737, 860738, 860739, 860740, 860741, 860742, 860743, 860744, 860745, 860746, 860747, 860748, 860749, ) || 860750, (860751, 860752, 860753, 860754, 860755, 860756, 860757, 860758, 860759, 860760, ) || 860761, (860762, 860763, 860764, 860765, 860766, 860767, 860768, 860769, ) ||" "73465 || 73466 || 73467 || 73468 || 73470 || 73471 || 73472 ||" "Previous Participation || Prolific ID || Demographics || Professional Standing || Personality1 || Personality2 || Personality3" "Section Start" 1 "Section Start" "55f42b6a32af740005170bd0" "Section Start" 1 38 "British" 222 222 8 " " "Section Start" 4 NA "--" 15 1 1 " " 6 5 " " 1 1 1 2 2 7 2 7 7 4 " " "MATRIX START" 3 4 5 NA NA "1995" 1 "1998" 5 NA 4 NA "Section Start" "MATRIX START" 1 2 1 1 2 3 3 3 2 2 1 2 3 4 2 1 3 2 1 2 1 4 2 4 2 2 2 3 1 3 1 4 2 1 3 4 1 1 2 1 "Section Start" "MATRIX START" 2 2 6 1 4 5 3 2 6 3 "Section Start" "MATRIX START" 2 6 2 1 3 4 7 4 3 4 5 NA NA 1 NA NA 4 5 7 10 11 7 7 7 11 16 79 34 24 45 5 9 12 13 9 5 30000 3 2 2 1 2 3 1 3 1 3 3 3 4 2 1 1 3 6 7 3 6 5 4 0 0 0 23 0 0 2 181 9 21 1.42596810933941 2.0787037037037 1.64464692482916 5.14931873787227
1592461 "--" "22nd Oct 2015 2:48 pm" "22nd Oct 2015 2:54 pm" "5 minutes, 56 seconds" "129.12.64.52" "http://www.prolific.ac/submissions/5628e9bcc8ffc20012513214" "860645, || 860646, || 860647, 860648, 860649, 860650, 860651, 860652, || 860654, 860656, 860657, 860659, 860660, 860662, 860663, 860664, 860665, 860770, 860772, 860771, 860773, 860774, 860666, 860668, (860669, 860670, 860671, 860672, 860673, ) 860674, 860675, 860676, 860677, 860678, 860679, 860680, || 860709, (860710, 860711, 860712, 860713, 860714, 860715, 860716, 860717, 860718, 860719, 860720, 860721, 860722, 860723, 860724, 860725, 860726, 860727, 860728, 860729, 860730, 860731, 860732, 860733, 860734, 860735, 860736, 860737, 860738, 860739, 860740, 860741, 860742, 860743, 860744, 860745, 860746, 860747, 860748, 860749, ) || 860750, (860751, 860752, 860753, 860754, 860755, 860756, 860757, 860758, 860759, 860760, ) || 860761, (860762, 860763, 860764, 860765, 860766, 860767, 860768, 860769, ) ||" "73465 || 73466 || 73467 || 73468 || 73470 || 73471 || 73472 ||" "Previous Participation || Prolific ID || Demographics || Professional Standing || Personality1 || Personality2 || Personality3" "Section Start" 1 "Section Start" "5628e67cc8ffc2000f51326e" "Section Start" 1 29 "British" 222 222 8 " " "Section Start" 6 NA "--" 3 1 1 " " 5 3 " " 1 3 1 1 2 9 8 5 8 7 " " "MATRIX START" 3 3 4 NA NA "2004" 1 "2007" 3 "2008" 1 "2012" "Section Start" "MATRIX START" 2 3 1 1 2 2 4 1 1 3 2 1 1 4 2 3 4 4 1 2 1 4 3 4 2 4 4 1 4 4 3 3 2 1 1 2 1 1 4 2 "Section Start" "MATRIX START" 2 1 2 5 5 6 6 4 2 5 "Section Start" "MATRIX START" 6 2 2 2 5 6 6 6 3 3 4 NA NA 1 3 1 3.33333333333333 7 8 11 5 5 9 9 9 6 65 20 28 37 4 13 6 5 8 6 30000 2 3 1 1 1 1 1 2 1 3 1 1 1 1 2 3 1 7 3 2 4 3 6 0 0 1 24 1 0 2 37 16 22 2.42596810933941 0.0787037037037033 3.64464692482916 6.14931873787227
1571072 "--" "30th Sep 2015 12:13 pm" "30th Sep 2015 12:19 pm" "6 minutes, 15 seconds" "82.8.62.57" "https://www.prolific.ac/submissions/560bc0dc01c38a0010769359" "860645, || 860646, || 860647, 860648, 860649, 860650, 860651, 860652, || 860654, 860656, 860657, 860659, 860660, 860662, 860663, 860664, 860665, 860770, 860772, 860771, 860773, 860774, 860666, 860668, (860669, 860670, 860671, 860672, 860673, ) 860674, 860675, 860676, 860677, 860678, 860679, 860680, || 860709, (860710, 860711, 860712, 860713, 860714, 860715, 860716, 860717, 860718, 860719, 860720, 860721, 860722, 860723, 860724, 860725, 860726, 860727, 860728, 860729, 860730, 860731, 860732, 860733, 860734, 860735, 860736, 860737, 860738, 860739, 860740, 860741, 860742, 860743, 860744, 860745, 860746, 860747, 860748, 860749, ) || 860750, (860751, 860752, 860753, 860754, 860755, 860756, 860757, 860758, 860759, 860760, ) || 860761, (860762, 860763, 860764, 860765, 860766, 860767, 860768, 860769, ) ||" "73465 || 73466 || 73467 || 73468 || 73470 || 73471 || 73472 ||" "Previous Participation || Prolific ID || Demographics || Professional Standing || Personality1 || Personality2 || Personality3" "Section Start" 1 "Section Start" "55677786fdf99b7650943938" "Section Start" 1 53 "British" 222 222 8 " " "Section Start" 6 NA "--" 15 10 3 " " 5 3 " " 1 4 2 2 3 6 2 3 4 4 " " "MATRIX START" 2 2 3 3 9 "1980" 3 "1984" 5 "none" 1 "2004" "Section Start" "MATRIX START" 1 3 3 2 2 2 3 2 3 3 1 1 3 2 2 3 3 3 3 2 2 3 2 2 2 3 2 3 3 3 3 3 3 3 3 2 2 2 3 3 "Section Start" "MATRIX START" 3 4 4 4 3 2 4 2 4 4 "Section Start" "MATRIX START" 6 2 6 5 5 2 2 5 2 2 3 3 NA 3 NA 1 2.5 5 10 13 11 14 15 8 14 11 95 39 38 21 9 8 10 8 7 9 50000 2 3 2 3 2 2 2 3 3 3 2 3 2 2 2 3 2 4 4 6 6 4 6 0 0 1 16 1 0 2 190 14 13 -1.57403189066059 -1.9212962962963 0.644646924829157 -2.85068126212773
1603333 "--" "2nd Nov 2015 8:23 pm" "2nd Nov 2015 8:29 pm" "6 minutes, 28 seconds" "2.31.248.34" "https://www.prolific.ac/submissions/5637c6c9dc62e50005cb4d61" "860645, || 860646, || 860647, 860648, 860649, 860650, 860651, 860652, || 860654, 860656, 860657, 860659, 860660, 860662, 860663, 860664, 860665, 860770, 860772, 860771, 860773, 860774, 860666, 860668, (860669, 860670, 860671, 860672, 860673, ) 860674, 860675, 860676, 860677, 860678, 860679, 860680, || 860709, (860710, 860711, 860712, 860713, 860714, 860715, 860716, 860717, 860718, 860719, 860720, 860721, 860722, 860723, 860724, 860725, 860726, 860727, 860728, 860729, 860730, 860731, 860732, 860733, 860734, 860735, 860736, 860737, 860738, 860739, 860740, 860741, 860742, 860743, 860744, 860745, 860746, 860747, 860748, 860749, ) || 860750, (860751, 860752, 860753, 860754, 860755, 860756, 860757, 860758, 860759, 860760, ) || 860761, (860762, 860763, 860764, 860765, 860766, 860767, 860768, 860769, ) ||" "73465 || 73466 || 73467 || 73468 || 73470 || 73471 || 73472 ||" "Previous Participation || Prolific ID || Demographics || Professional Standing || Personality1 || Personality2 || Personality3" "Section Start" 1 "Section Start" "55a95802fdf99b7cc6154d34" "Section Start" 1 38 "British" 222 222 8 " " "Section Start" 4 NA "--" 0 3 1 " " 6 4 " " 1 1 1 1 2 7 4 7 7 5 " " "MATRIX START" 2 2 3 3 NA "1995" 1 "2005" 2 "2014" 4 "0" "Section Start" "MATRIX START" 3 2 1 2 2 2 2 3 1 1 1 1 2 3 2 3 2 2 1 3 1 4 2 3 3 2 2 3 2 3 2 3 3 2 2 4 1 1 2 3 "Section Start" "MATRIX START" 2 5 6 2 5 6 3 1 4 3 "Section Start" "MATRIX START" 5 3 5 5 6 4 5 3 2 2 3 3 NA 1 2 NA 2.5 6 8 10 14 9 11 10 10 14 89 33 29 26 4 6 13 10 10 4 30000 3 3 3 2 3 3 1 3 2 2 3 3 3 2 2 1 3 3 6 2 7 5 4 0 0 0 23 0 0 2 3 10 21 1.42596810933941 2.0787037037037 1.64464692482916 5.14931873787227
1573831 "--" "2nd Oct 2015 9:15 am" "2nd Oct 2015 9:22 am" "6 minutes, 29 seconds" "86.141.157.131" "https://www.prolific.ac/submissions/560e3d8754221f000535e661" "860645, || 860646, || 860647, 860648, 860649, 860650, 860651, 860652, || 860654, 860656, 860657, 860659, 860660, 860662, 860663, 860664, 860665, 860770, 860772, 860771, 860773, 860774, 860666, 860668, (860669, 860670, 860671, 860672, 860673, ) 860674, 860675, 860676, 860677, 860678, 860679, 860680, || 860709, (860710, 860711, 860712, 860713, 860714, 860715, 860716, 860717, 860718, 860719, 860720, 860721, 860722, 860723, 860724, 860725, 860726, 860727, 860728, 860729, 860730, 860731, 860732, 860733, 860734, 860735, 860736, 860737, 860738, 860739, 860740, 860741, 860742, 860743, 860744, 860745, 860746, 860747, 860748, 860749, ) || 860750, (860751, 860752, 860753, 860754, 860755, 860756, 860757, 860758, 860759, 860760, ) || 860761, (860762, 860763, 860764, 860765, 860766, 860767, 860768, 860769, ) ||" "73465 || 73466 || 73467 || 73468 || 73470 || 73471 || 73472 ||" "Previous Participation || Prolific ID || Demographics || Professional Standing || Personality1 || Personality2 || Personality3" "Section Start" 1 "Section Start" "54f076b1fdf99b4abf37f130" "Section Start" 1 26 "British" 222 222 8 " " "Section Start" 16 NA "--" 0 1 1 " " 2 3 " " 1 1 1 1 2 5 7 5 5 4 " " "MATRIX START" 2 2 4 4 3 "2007" 1 "2013" 5 " " 4 " " "Section Start" "MATRIX START" 2 2 3 1 2 1 4 2 1 4 1 2 3 4 2 1 4 4 1 2 3 2 4 4 4 4 2 3 4 4 2 4 2 2 2 3 2 4 3 2 "Section Start" "MATRIX START" 5 2 4 4 5 3 6 2 3 5 "Section Start" "MATRIX START" 4 4 1 3 1 7 7 7 2 2 4 4 3 1 NA NA 3 5 10 6 6 11 7 11 17 9 80 37 23 48 10 12 10 7 8 4 30000 3 4 1 1 1 1 3 1 1 1 1 3 1 1 1 2 2 6 4 5 6 3 10 0 0 0 17 0 0 2 1 13 15 -0.574031890660592 0.0787037037037033 -0.355353075170843 -0.850681262127732
1598541 "--" "28th Oct 2015 1:40 pm" "28th Oct 2015 1:46 pm" "6 minutes, 35 seconds" "131.111.19.162" "https://www.prolific.ac/submissions/560bc0dc01c38a0010769359" "860645, || 860646, || 860647, 860648, 860649, 860650, 860651, 860652, || 860654, 860656, 860657, 860659, 860660, 860662, 860663, 860664, 860665, 860770, 860772, 860771, 860773, 860774, 860666, 860668, (860669, 860670, 860671, 860672, 860673, ) 860674, 860675, 860676, 860677, 860678, 860679, 860680, || 860709, (860710, 860711, 860712, 860713, 860714, 860715, 860716, 860717, 860718, 860719, 860720, 860721, 860722, 860723, 860724, 860725, 860726, 860727, 860728, 860729, 860730, 860731, 860732, 860733, 860734, 860735, 860736, 860737, 860738, 860739, 860740, 860741, 860742, 860743, 860744, 860745, 860746, 860747, 860748, 860749, ) || 860750, (860751, 860752, 860753, 860754, 860755, 860756, 860757, 860758, 860759, 860760, ) || 860761, (860762, 860763, 860764, 860765, 860766, 860767, 860768, 860769, ) ||" "73465 || 73466 || 73467 || 73468 || 73470 || 73471 || 73472 ||" "Previous Participation || Prolific ID || Demographics || Professional Standing || Personality1 || Personality2 || Personality3" "Section Start" 1 "Section Start" "55677786fdf99b7650943938" "Section Start" 1 53 "British" 222 222 8 " " "Section Start" 6 NA "--" 15 0 3 " " 5 3 " " 1 6 2 2 3 4 2 5 7 4 " " "MATRIX START" 2 2 3 3 NA "1980" 3 "1984" 5 "0" 4 "0" "Section Start" "MATRIX START" 2 2 3 1 2 2 3 2 3 4 2 1 3 3 1 2 4 4 3 2 1 3 1 3 3 2 3 3 3 3 2 2 3 4 2 3 1 3 2 3 "Section Start" "MATRIX START" 4 4 4 4 3 2 4 1 3 5 "Section Start" "MATRIX START" 6 2 6 5 6 2 2 2 2 2 3 3 NA 3 NA NA 2.5 5 7 13 11 13 14 10 14 10 91 37 34 17 10 8 11 7 6 11 50000 3 3 2 2 1 1 2 4 2 2 3 2 2 2 3 2 3 4 4 6 7 3 6 0 0 1 19 1 0 2 180 16 16 1.42596810933941 0.0787037037037033 -1.35535307517084 0.149318737872268
